Código_Marca;Marca;Origem;Column4
0;BRAÉ HAIR CARE;Nacional;1
1;NIOXIN;Internacional;1
2;GUERLAIN;Internacional;1
3;L'ORÉAL PROFESSIONNEL;Internacional;1
4;KÉRASTASE;Internacional;1
5;SCHWARZKOPF PROFESSIONAL;Internacional;1
6;SISLEY;Internacional;1
7;KYLIE COSMETICS;Internacional;1
8;ANASTASIA BEVERLY HILLS;Internacional;1
9;FENTY BEAUTY;Internacional;1
10;SEPHORA COLLECTION;Internacional;1
11;CAROLINA HERRERA;Internacional;1
12;DIOR;Internacional;1
13;NARS;Internacional;1
14;RARE BEAUTY;Internacional;1
15;EMBRYOLISSE;Internacional;1
16;M·A·C;Internacional;1
17;TOO FACED;Internacional;1
18;LANCÔME;Internacional;1
19;ESTÉE LAUDER;Internacional;1
20;GIVENCHY;Internacional;1
21;NIINA SECRETS;Nacional;1
22;DIOR BACKSTAGE;Internacional;1
23;MARINA SMITH;Nacional;1
24;LAURA MERCIER;Internacional;1
25;BRUNA TAVARES;Nacional;1
26;SHISEIDO;Internacional;1
27;MARI MARIA;Nacional;1
28;BURBERRY;Internacional;1
29;GIORGIO ARMANI;Internacional;1
30;PRADA;Internacional;1
31;JO MALONE LONDON;Internacional;1
32;CHLOÉ;Internacional;1
33;MARINA DE BOURBON;Internacional;1
34;AZZARO;Internacional;1
35;RALPH LAUREN;Internacional;1
36;LOEWE;Internacional;1
37;VICTORIO & LUCCHINO;Internacional;1
38;FEITO BRASIL;Nacional;1
39;KORRES;Internacional;1
40;CLINIQUE;Internacional;1
41;CLARINS;Internacional;1
42;LA MER;Internacional;1
