Categoria,Ano,Meses,Data,Meta,Column6,Column7
cabelos,2021,mar,01/mar/21,164.78,Nacional,Nacional
cabelos,2021,abr,01/abr/21,456.96,Nacional,Nacional
cabelos,2021,mai,01/mai/21,249.90,Nacional,Nacional
cabelos,2021,jul,01/jul/21,411.81,Nacional,Nacional
cabelos,2021,ago,01/ago/21,1477.29,Nacional,Nacional
cabelos,2021,set,01/set/21,498.44,Nacional,Nacional
cabelos,2021,out,01/out/21,662.63,Nacional,Nacional
cabelos,2021,nov,01/nov/21,150.00,Nacional,Nacional
cabelos,2021,dez,01/dez/21,250.90,Nacional,Nacional
cabelos,2022,jan,01/jan/22,128.05,Nacional,Nacional
cabelos,2022,abr,01/abr/22,690.80,Nacional,Nacional
cabelos,2022,mai,01/mai/22,804.32,Nacional,Nacional
cabelos,2022,jun,01/jun/22,1550.38,Nacional,Nacional
cabelos,2022,jul,01/jul/22,804.87,Nacional,Nacional
cabelos,2022,ago,01/ago/22,892.80,Nacional,Nacional
cabelos,2022,set,01/set/22,1261.41,Nacional,Nacional
cabelos,2022,out,01/out/22,191.50,Nacional,Nacional
cabelos,2022,nov,01/nov/22,2783.44,Nacional,Nacional
cabelos,2022,dez,01/dez/22,79.87,Nacional,Nacional
cabelos,2023,jan,01/jan/23,882.00,Nacional,Nacional
cabelos,2023,fev,01/fev/23,459.52,Nacional,Nacional
cabelos,2023,mar,01/mar/23,98.42,Nacional,Nacional
cabelos,2023,abr,01/abr/23,220.68,Nacional,Nacional
cabelos,2023,mai,01/mai/23,199.26,Nacional,Nacional
cabelos,2023,jun,01/jun/23,318.20,Nacional,Nacional
cabelos,2023,jul,01/jul/23,1071.56,Nacional,Nacional
cabelos,2023,ago,01/ago/23,1872.65,Nacional,Nacional
cabelos,2023,set,01/set/23,501.32,Nacional,Nacional
cabelos,2023,out,01/out/23,1164.48,Nacional,Nacional
cabelos,2023,nov,01/nov/23,657.36,Nacional,Nacional
cabelos,2023,dez,01/dez/23,1107.72,Nacional,Nacional
cabelos,2024,mar,01/mar/24,809.40,Nacional,Nacional
cabelos,2024,abr,01/abr/24,207.09,Nacional,Nacional
cabelos,2024,mai,01/mai/24,42.93,Nacional,Nacional
cabelos,2024,jun,01/jun/24,575.16,Nacional,Nacional
cabelos,2024,jul,01/jul/24,1322.68,Nacional,Nacional
cabelos,2024,ago,01/ago/24,1501.56,Nacional,Nacional
cabelos,2024,set,01/set/24,320.39,Nacional,Nacional
cabelos,2024,out,01/out/24,439.50,Nacional,Nacional
cabelos,2024,nov,01/nov/24,38.16,Nacional,Nacional
cabelos,2024,dez,01/dez/24,697.62,Nacional,Nacional
maquiagem,2021,jan,01/jan/21,2028.74,Nacional,Nacional
maquiagem,2021,fev,01/fev/21,4552.80,Nacional,Nacional
maquiagem,2021,mar,01/mar/21,1723.68,Nacional,Nacional
maquiagem,2021,abr,01/abr/21,1683.30,Nacional,Nacional
maquiagem,2021,mai,01/mai/21,2815.68,Nacional,Nacional
maquiagem,2021,jun,01/jun/21,2409.58,Nacional,Nacional
maquiagem,2021,jul,01/jul/21,2634.06,Nacional,Nacional
maquiagem,2021,ago,01/ago/21,909.87,Nacional,Nacional
maquiagem,2021,set,01/set/21,2346.02,Nacional,Nacional
maquiagem,2021,out,01/out/21,6836.00,Nacional,Nacional
maquiagem,2021,nov,01/nov/21,3790.88,Nacional,Nacional
maquiagem,2021,dez,01/dez/21,12370.40,Nacional,Nacional
maquiagem,2022,jan,01/jan/22,2970.55,Nacional,Nacional
maquiagem,2022,fev,01/fev/22,1731.73,Nacional,Nacional
maquiagem,2022,mar,01/mar/22,2418.00,Nacional,Nacional
maquiagem,2022,abr,01/abr/22,1841.07,Nacional,Nacional
maquiagem,2022,mai,01/mai/22,1327.48,Nacional,Nacional
maquiagem,2022,jun,01/jun/22,6876.32,Nacional,Nacional
maquiagem,2022,jul,01/jul/22,183.69,Nacional,Nacional
maquiagem,2022,ago,01/ago/22,1133.02,Nacional,Nacional
maquiagem,2022,set,01/set/22,386.65,Nacional,Nacional
maquiagem,2022,out,01/out/22,2765.49,Nacional,Nacional
maquiagem,2022,nov,01/nov/22,7580.00,Nacional,Nacional
maquiagem,2022,dez,01/dez/22,2768.00,Nacional,Nacional
maquiagem,2023,jan,01/jan/23,5963.00,Nacional,Nacional
maquiagem,2023,fev,01/fev/23,554.52,Nacional,Nacional
maquiagem,2023,mar,01/mar/23,85.50,Nacional,Nacional
maquiagem,2023,abr,01/abr/23,3803.40,Nacional,Nacional
maquiagem,2023,mai,01/mai/23,4765.86,Nacional,Nacional
maquiagem,2023,jun,01/jun/23,5143.74,Nacional,Nacional
maquiagem,2023,jul,01/jul/23,3595.34,Nacional,Nacional
maquiagem,2023,ago,01/ago/23,1350.99,Nacional,Nacional
maquiagem,2023,set,01/set/23,510.16,Nacional,Nacional
maquiagem,2023,out,01/out/23,3666.00,Nacional,Nacional
maquiagem,2023,nov,01/nov/23,1343.30,Nacional,Nacional
maquiagem,2023,dez,01/dez/23,3667.18,Nacional,Nacional
maquiagem,2024,jan,01/jan/24,4783.92,Nacional,Nacional
maquiagem,2024,fev,01/fev/24,1027.90,Nacional,Nacional
maquiagem,2024,mar,01/mar/24,1569.40,Nacional,Nacional
maquiagem,2024,abr,01/abr/24,4692.10,Nacional,Nacional
maquiagem,2024,mai,01/mai/24,16892.26,Nacional,Nacional
maquiagem,2024,jun,01/jun/24,2095.94,Nacional,Nacional
maquiagem,2024,jul,01/jul/24,424.80,Nacional,Nacional
maquiagem,2024,ago,01/ago/24,2597.76,Nacional,Nacional
maquiagem,2024,set,01/set/24,2392.74,Nacional,Nacional
maquiagem,2024,out,01/out/24,934.34,Nacional,Nacional
maquiagem,2024,nov,01/nov/24,2826.01,Nacional,Nacional
maquiagem,2024,dez,01/dez/24,2424.14,Nacional,Nacional
perfumes,2021,jan,01/jan/21,561.15,Nacional,Nacional
perfumes,2021,fev,01/fev/21,13323.98,Nacional,Nacional
perfumes,2021,mar,01/mar/21,400.50,Nacional,Nacional
perfumes,2021,abr,01/abr/21,2937.28,Nacional,Nacional
perfumes,2021,mai,01/mai/21,992.60,Nacional,Nacional
perfumes,2021,jun,01/jun/21,521.34,Nacional,Nacional
perfumes,2021,jul,01/jul/21,880.32,Nacional,Nacional
perfumes,2021,ago,01/ago/21,754.80,Nacional,Nacional
perfumes,2021,set,01/set/21,5408.76,Nacional,Nacional
perfumes,2021,out,01/out/21,4821.00,Nacional,Nacional
perfumes,2021,nov,01/nov/21,3798.45,Nacional,Nacional
perfumes,2021,dez,01/dez/21,746.76,Nacional,Nacional
perfumes,2022,jan,01/jan/22,6902.28,Nacional,Nacional
perfumes,2022,fev,01/fev/22,606.42,Nacional,Nacional
perfumes,2022,mar,01/mar/22,615.15,Nacional,Nacional
perfumes,2022,abr,01/abr/22,2864.04,Nacional,Nacional
perfumes,2022,mai,01/mai/22,362.44,Nacional,Nacional
perfumes,2022,ago,01/ago/22,1753.20,Nacional,Nacional
perfumes,2022,set,01/set/22,511.84,Nacional,Nacional
perfumes,2022,out,01/out/22,4054.20,Nacional,Nacional
perfumes,2022,nov,01/nov/22,1894.42,Nacional,Nacional
perfumes,2022,dez,01/dez/22,389.34,Nacional,Nacional
perfumes,2023,jan,01/jan/23,1192.21,Nacional,Nacional
perfumes,2023,mar,01/mar/23,6786.10,Nacional,Nacional
perfumes,2023,abr,01/abr/23,3634.98,Nacional,Nacional
perfumes,2023,mai,01/mai/23,2598.84,Nacional,Nacional
perfumes,2023,jun,01/jun/23,3994.65,Nacional,Nacional
perfumes,2023,jul,01/jul/23,1879.10,Nacional,Nacional
perfumes,2023,ago,01/ago/23,2350.92,Nacional,Nacional
perfumes,2023,set,01/set/23,181.65,Nacional,Nacional
perfumes,2023,out,01/out/23,2598.30,Nacional,Nacional
perfumes,2023,nov,01/nov/23,8554.00,Nacional,Nacional
perfumes,2023,dez,01/dez/23,1643.20,Nacional,Nacional
perfumes,2024,jan,01/jan/24,83.93,Nacional,Nacional
perfumes,2024,fev,01/fev/24,538.20,Nacional,Nacional
perfumes,2024,mar,01/mar/24,664.52,Nacional,Nacional
perfumes,2024,abr,01/abr/24,400.62,Nacional,Nacional
perfumes,2024,mai,01/mai/24,3219.87,Nacional,Nacional
perfumes,2024,jun,01/jun/24,2107.95,Nacional,Nacional
perfumes,2024,jul,01/jul/24,2616.87,Nacional,Nacional
perfumes,2024,ago,01/ago/24,1447.60,Nacional,Nacional
perfumes,2024,set,01/set/24,1022.24,Nacional,Nacional
perfumes,2024,out,01/out/24,3350.88,Nacional,Nacional
perfumes,2024,nov,01/nov/24,3524.10,Nacional,Nacional
perfumes,2024,dez,01/dez/24,1951.95,Nacional,Nacional
skincare,2021,jan,01/jan/21,212.75,Nacional,Nacional
skincare,2021,fev,01/fev/21,5445.36,Nacional,Nacional
skincare,2021,mar,01/mar/21,822.12,Nacional,Nacional
skincare,2021,abr,01/abr/21,1275.81,Nacional,Nacional
skincare,2021,mai,01/mai/21,85.32,Nacional,Nacional
skincare,2021,jun,01/jun/21,157.76,Nacional,Nacional
skincare,2021,jul,01/jul/21,2227.72,Nacional,Nacional
skincare,2021,ago,01/ago/21,2257.20,Nacional,Nacional
skincare,2021,set,01/set/21,5208.96,Nacional,Nacional
skincare,2021,out,01/out/21,30.09,Nacional,Nacional
skincare,2021,nov,01/nov/21,181.45,Nacional,Nacional
skincare,2021,dez,01/dez/21,1480.96,Nacional,Nacional
skincare,2022,jan,01/jan/22,31.50,Nacional,Nacional
skincare,2022,fev,01/fev/22,355.52,Nacional,Nacional
skincare,2022,mar,01/mar/22,4976.98,Nacional,Nacional
skincare,2022,abr,01/abr/22,166.40,Nacional,Nacional
skincare,2022,mai,01/mai/22,3510.16,Nacional,Nacional
skincare,2022,jun,01/jun/22,327.98,Nacional,Nacional
skincare,2022,jul,01/jul/22,825.12,Nacional,Nacional
skincare,2022,ago,01/ago/22,1327.14,Nacional,Nacional
skincare,2022,set,01/set/22,57.23,Nacional,Nacional
skincare,2022,out,01/out/22,3234.98,Nacional,Nacional
skincare,2022,nov,01/nov/22,412.38,Nacional,Nacional
skincare,2022,dez,01/dez/22,7665.24,Nacional,Nacional
skincare,2023,jan,01/jan/23,1002.41,Nacional,Nacional
skincare,2023,fev,01/fev/23,82.56,Nacional,Nacional
skincare,2023,mar,01/mar/23,1295.60,Nacional,Nacional
skincare,2023,abr,01/abr/23,3406.08,Nacional,Nacional
skincare,2023,mai,01/mai/23,2856.68,Nacional,Nacional
skincare,2023,jun,01/jun/23,340.68,Nacional,Nacional
skincare,2023,jul,01/jul/23,192.48,Nacional,Nacional
skincare,2023,ago,01/ago/23,5175.09,Nacional,Nacional
skincare,2023,set,01/set/23,2423.20,Nacional,Nacional
skincare,2023,out,01/out/23,1395.75,Nacional,Nacional
skincare,2023,nov,01/nov/23,525.69,Nacional,Nacional
skincare,2023,dez,01/dez/23,6061.77,Nacional,Nacional
skincare,2024,jan,01/jan/24,806.40,Nacional,Nacional
skincare,2024,fev,01/fev/24,9031.68,Nacional,Nacional
skincare,2024,mar,01/mar/24,1352.25,Nacional,Nacional
skincare,2024,abr,01/abr/24,35.40,Nacional,Nacional
skincare,2024,mai,01/mai/24,1175.47,Nacional,Nacional
skincare,2024,jun,01/jun/24,13782.72,Nacional,Nacional
skincare,2024,jul,01/jul/24,2199.12,Nacional,Nacional
skincare,2024,ago,01/ago/24,1080.59,Nacional,Nacional
skincare,2024,set,01/set/24,70.38,Nacional,Nacional
skincare,2024,out,01/out/24,981.90,Nacional,Nacional
skincare,2024,nov,01/nov/24,2812.04,Nacional,Nacional
skincare,2024,dez,01/dez/24,3121.60,Nacional,Nacional
