codigo;Título;Marca;Preço;imagem;tamanho;Categoria;Subcategoria;Cod_marca;Column10
0;Shampoo Braé Essential;BRAÉ HAIR CARE;85;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwe14494e9/images/hi-res-BR/PDPs/Bráe/Essential/Shampoo/250ml/BRA_ESSENTIAL_SH_FRENTE_1000px.jpg;sw=216&sh=216&sm=fit;cabelos;shampoo;0;Nacional
1;Shampoo Nioxin Sistema 1;NIOXIN;259;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwb6c7f87c/images/hi-res-BR/PDPs/Nioxin/Sistema1/Shampoo1L/8005610494883_1_1000px-removebg.png;sw=216&sh=216&sm=fit;cabelos;shampoo;1;Internacional
2;Shampoo Revitalizante e Fortificante Guerlain Abeille Royale;GUERLAIN;459;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw6e5c9f3e/images/hi-res-BR/PDPs/Guerlain/ShampooAbeilleRoyale/3346470618862_1_1500px.jpg;sw=216&sh=216&sm=fit;cabelos;shampoo;2;Internacional
3;Shampoo L'Oréal Professionnel Serie Expert Scalp Anticaspa Dermo Clarifier;L'ORÉAL PROFESSIONNEL;159;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw72570d56/images/hi-res-BR/PDPs/L'oreal%20Proffesionnel/Scalp/ShampooAnticaspa/300ml/3474637109370%201%20_1500px.jpg;sw=216&sh=216&sm=fit;cabelos;shampoo;3;Internacional
4;Shampoo L'Oréal Professionnel Serie Expert Serioxyl Densificante Purifier & Bodifier;L'ORÉAL PROFESSIONNEL;193;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwc3c55899/images/hi-res-BR/PDPs/L'oreal%20Proffesionnel/Scalp/ShampooDensificante300ml/3474637106393%201_1500px.jpg;sw=216&sh=216&sm=fit;cabelos;shampoo;3;Internacional
5;Shampoo Kérastase Nutritive Bain Satin Riche;KÉRASTASE;237;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw1fbe0b65/images/hi-res-BR/PDPs/Kérastase/NutritiveRevamp/ShampooBainRiche/3474637154943%20(1)_1000px.jpg;sw=216&sh=216&sm=fit;cabelos;shampoo;4;Internacional
6;Shampoo Schwarzkopf Blonde Me Neutralizante para Loiros Frios;SCHWARZKOPF PROFESSIONAL;149;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw07a55b43/images/hi-res-BR/PDPs/Schwarzkopf/BM/NShmp/BM_CoolBlondes_Neutralizing-Shampoo_300_4045787640113_1000px.jpg;sw=216&sh=216&sm=fit;cabelos;shampoo;5;Internacional
7;Shampoo Sisley Hair Rituel Color Perfecting;SISLEY;600;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwf446aa06/images/hi-res-BR/PDPs/Sisley/HairRituel/ColorPerfectingShampoo/3473311693402_01_1500px.jpg;sw=216&sh=216&sm=fit;cabelos;shampoo;6;Internacional
8;Shampoo Schwarzkopf BlondMe All Blondes Light;SCHWARZKOPF PROFESSIONAL;149;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwacbda718/images/hi-res-BR/PDPs/Schwarzkopf/BM/LShmp/MA_BM_SH_CGP_FL_AllBlondesLight_300_0820_P1_2_1000px.jpg;sw=216&sh=216&sm=fit;cabelos;shampoo;5;Internacional
9;Shampoo Enriquecido Schwarzkopf BlondMe All Blondes Rich;SCHWARZKOPF PROFESSIONAL;149;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwf535fb7b/images/hi-res-BR/PDPs/Schwarzkopf/BM/RShmp/BM_AllBlondes_Rich-Shampoo_300_4045787639834_1000px.jpg;sw=216&sh=216&sm=fit;cabelos;shampoo;5;Internacional
10;Condicionador Schwarzkopf Blonde Me All Blondes Rich;SCHWARZKOPF PROFESSIONAL;187;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw2f6453f0/images/hi-res-BR/PDPs/Schwarzkopf/BM/RCnd/BM_AllBlondes_Rich-Conditioner_250_4045787635751_1000px.jpg;sw=216&sh=216&sm=fit;cabelos;condicionador;5;Internacional
11;Condicionador Hidratante Schwarzkopf Bonacure Moisture Kick;SCHWARZKOPF PROFESSIONAL;157;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw7462929a/images/hi-res-BR/PDPs/Schwarzkopf/MKCnd200/_BONACURE_RL_CO200_MoistureKick_4045787723755_1000px.jpg;sw=216&sh=216&sm=fit;cabelos;condicionador;5;Internacional
12;Condicionador Schwarzkopf Bonacure Repair Rescue;SCHWARZKOPF PROFESSIONAL;157;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw1e0c60a8/images/hi-res-BR/PDPs/Schwarzkopf/RRCond/_BONACURE_RL_CO200_RepairRescue_4045787723953_1000px.jpg;sw=216&sh=216&sm=fit;cabelos;condicionador;5;Internacional
13;Condicionador Schwarzkopf Bonacure Color Freeze;SCHWARZKOPF PROFESSIONAL;157;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwcb613947/images/hi-res-BR/PDPs/Schwarzkopf/CFCnd/_BONACURE_RL_CO200_ColorFreeze_4045787723595_1000px.jpg;sw=216&sh=216&sm=fit;cabelos;condicionador;5;Internacional
14;Condicionador L’Oréal Professionnel Serie Expert Vitamino Color para Cabelos Coloridos;L'ORÉAL PROFESSIONNEL;306;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw0cb211df/images/hi-res-BR/PDPs/L'oreal%20Proffesionnel/VitaminoColorCond/3474636975358_LP-SE21-VITAMINO-COLOR-COND-750ML_1_1000px.jpg;sw=216&sh=216&sm=fit;cabelos;condicionador;3;Internacional
15;Condicionador Braé Go Curly;BRAÉ HAIR CARE;99;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw997770b3/images/hi-res-BR/PDPs/Bráe/GoCurly%20Cond/Condicionador%20Go%20Curly%20Frente_1500px.jpg;sw=216&sh=216&sm=fit;cabelos;condicionador;0;Nacional
16;Paleta de Sombras Kylie Cosmetics Classic Matte Kyshadow Palette;KYLIE COSMETICS;399;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw3a73ce2f/images/Color%20BR/KYLIE/2023/Holiday/4064941126300%20foto%203.png;sw=216&sh=216&sm=fit;maquiagem;olhos/sombra;7;Internacional
17;Paleta de Sombras Guerlain Ombre G Eyeshadow Palette;GUERLAIN;459;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwe724bbf1/images/Color%20BR/guerlain/2023/Paleta_Red_Vanda/7_1500px.jpg;sw=216&sh=216&sm=fit;maquiagem;olhos/sombra;2;Internacional
18;Mini Paleta de Sombras Anastasia Beverly Hills Modern Renaissance Mini Palette;ANASTASIA BEVERLY HILLS;229;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwe14704d9/images/Color%20BR/ABH/2023/Holiday/Mini_Renassaince/689304191968_MiniModernRen_03.jpg;sw=216&sh=216&sm=fit;maquiagem;olhos/sombra;8;Internacional
19;Sombra em Bastão Matte Fenty Shadowstix;FENTY BEAUTY;149;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw31c65d09/images/Color%20BR/Fenty/2023/Shadostix/Matte/Amber/FB_FALL23_T2PRODUCT_SILO_SHADOWSTIX_EYE-SHADOW_MATTE_0844_MAIN_AMBER_sRGB72_1000px.jpg;sw=216&sh=216&sm=fit;maquiagem;olhos/sombra;9;Internacional
20;Sombra em Bastão Acetinada Fenty Shadowstix;FENTY BEAUTY;149;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw14fff186/images/Color%20BR/Fenty/2023/Shadostix/Acetinada/Sip_n_Sparkle/FB_FALL23_T2PRODUCT_SILO_SHADOWSTIX_EYE-SHADOW_SHIMMER_SIP_AND_SPARKLE_sRGB72_1000px.jpg;sw=216&sh=216&sm=fit;maquiagem;olhos/sombra;9;Internacional
21;Kit Anastasia Beverly Hills Rose Metals Deluxe Set;ANASTASIA BEVERLY HILLS;479;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwc47ca179/images/Color%20BR/ABH/2023/Holiday/Kit_Olhos/689304191708_Rose%20Metals%20Deluxe%20Trio_1.jpg;sw=216&sh=216&sm=fit;maquiagem;olhos/sombra;8;Internacional
22;Paleta de Sombras Anastasia Beverly Hills Romance Palette;ANASTASIA BEVERLY HILLS;399;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw7a9ac264/images/Color%20BR/ABH/2023/Romance/689304191869_01_1000px.jpg;sw=216&sh=216&sm=fit;maquiagem;olhos/sombra;8;Internacional
23;Paleta de Sombras Premium Sephora Collection Premium Palette;SEPHORA COLLECTION;539;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw178b5b34/images/Color%20BR/SC/2023/Holiday_23/Paleta_Premium/620634_Paleta%20de%20Sombras%20Premium_1.jpg;sw=216&sh=216&sm=fit;maquiagem;olhos/sombra;10;Internacional
24;Paleta de 16 Sombras Sephora Collection Holiday Eyeshadows Palette;SEPHORA COLLECTION;279;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwc414c269/images/Color%20BR/SC/2023/Holiday_23/Paleta_16/619408_Paleta%20de%20Sombras%2016%20Tons_1.jpg;sw=216&sh=216&sm=fit;maquiagem;olhos/sombra;10;Internacional
25;Sombra Brilhante Carolina Herrera;CAROLINA HERRERA;189;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwa7df7928/images/Color%20BR/CH%20MAKE/2023/Shadows/Shimmer/_8411061014639_0065171199_1_1000px.jpg;sw=216&sh=216&sm=fit;maquiagem;olhos/sombra;11;Internacional
26;Sombra Matte Carolina Herrera;CAROLINA HERRERA;189;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw3d4b5aa2/images/Color%20BR/CH%20MAKE/2023/Shadows/Matte/_8411061014615_0065171197_2_1000px.jpg;sw=216&sh=216&sm=fit;maquiagem;olhos/sombra;11;Internacional
27;Sombra Metálica Carolina Herrera;CAROLINA HERRERA;189;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwb59e15c6/images/Color%20BR/CH%20MAKE/2023/Shadows/Metálicas/_8411061014776_0065171213_2_1000px.jpg;sw=216&sh=216&sm=fit;maquiagem;olhos/sombra;11;Internacional
28;Paleta de Sombras Dior Diorshow 5 Couleurs Couture;DIOR;449;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw107f8b5e/images/Color%20BR/DIOR/2023/Dior_Show/Paleta_Sombras_5_Couleurs/Mitzah/1.%203348901663564_1500px.jpg;sw=216&sh=216&sm=fit;maquiagem;olhos/sombra;12;Internacional
29;Paleta de Sombras Ombres Guerlain G Floral Denim;GUERLAIN;459;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw9e1c1db3/images/Color%20BR/guerlain/2023/Denim_Collection/3346470438743_1.png;sw=216&sh=216&sm=fit;maquiagem;olhos/sombra;2;Internacional
30;Paleta Nars Quad Eyeshadow Palette;NARS;399;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw6e179a6a/images/Color%20BR/NARS/2023/Laguna_Shadows/NARS_SP23_LagunaCollection_PDPCrop_Soldier_QuadEyeshadow_LagunaSunset_open_GLBL_B_2000x2000.jpg;sw=216&sh=216&sm=fit;maquiagem;olhos/sombra;13;Internacional
31;Sombra em Bastão Rare Beauty All Of The Above Weightless;RARE BEAUTY;169;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw22dfd775/images/hi-res-BR/PDPs/IIP/RareBeauty/AllOfTheAboveWeightless/Adventure/840122906244_1_1000px.jpg;sw=216&sh=216&sm=fit;maquiagem;olhos/sombra;14;Internacional
32;Kit para Olhos Sephora Collection Eye Set;SEPHORA COLLECTION;249;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwd490329c/images/Color%20BR/SC/2023/Holiday_23/Kit_Olhos/639735_Kit%20para%20Olhos%20Eye%20Set_2.jpg;sw=216&sh=216&sm=fit;maquiagem;olhos/mascara-de-cilios;10;Internacional
33;Máscara de Cílios Kylash Kylie Cosmetics;KYLIE COSMETICS;159;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw8058b690/images/Color%20BR/KYLIE/2023/Kylash/c255da52a32a47d8cb48e1046a372c1eybAqvRGwzNEcDTkz-0.jpg;sw=216&sh=216&sm=fit;maquiagem;olhos/mascara-de-cilios;7;Internacional
34;Máscara de Cílios Dior Diorshow Diorshow Iconic Overcurl Mascara;DIOR;255;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw4662e5ef/images/Color%20BR/DIOR/2023/Dior_Show/máscara_Overcurl/090/1.%203348901663335_1500px.jpg;sw=216&sh=216&sm=fit;maquiagem;olhos/mascara-de-cilios;12;Internacional
35;Máscara de Cílios com Tratamento Embryolisse Soin Courbe et Définition;EMBRYOLISSE;189;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwc86b5e19/images/hi-res-BR/PDPs/Embryolisse/MáscaraDeCílios/SDM_Mascara_Soin_Ouvert_1000px.jpg;sw=216&sh=216&sm=fit;maquiagem;olhos/mascara-de-cilios;15;Internacional
36;Máscara de Cílios Fenty Beauty Hella Thicc Volumizing;FENTY BEAUTY;119;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw4be87a9c/images/Color%20BR/Fenty/Hella_Tchicc/840026666398(2).png;sw=216&sh=216&sm=fit;maquiagem;olhos/mascara-de-cilios;9;Internacional
37;Máscara de cílios à prova d'água MAC Stack Waterproof Mascara;M·A·C;249;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwe2ac050c/images/Color%20BR/MAC/Máscara_Stack/MACFY23_MACStack_WaterproofMascara_Product_Open_600x600.jpg;sw=216&sh=216&sm=fit;maquiagem;olhos/mascara-de-cilios;16;Internacional
38;Máscara de Cílios Too Faced Better Than Sex Chocolate;TOO FACED;229;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwc4fb68c3/images/Color%20BR/too%20faced/BTS-CHOCOLATE/RGB_BTS_Chocolate_closedcomposite_1000px.jpg;sw=216&sh=216&sm=fit;maquiagem;olhos/mascara-de-cilios;17;Internacional
39;CHOCOLATE BTS CHOCOLATE;TOO FACED;229;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwc4fb68c3/images/Color%20BR/too%20faced/BTS-CHOCOLATE/RGB_BTS_Chocolate_closedcomposite_1000px.jpg;sw=216&sh=216&sm=fit;maquiagem;olhos/mascara-de-cilios;17;Internacional
40;Máscara de Cílios à Prova D'Água Carolina Herrera Fabulous Eyes Mascara;CAROLINA HERRERA;239;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw7384d05d/images/Color%20BR/CH%20MAKE/mascaradecilios/8411061023594_01_1500px.jpg;sw=216&sh=216&sm=fit;maquiagem;olhos/mascara-de-cilios;11;Internacional
41;Máscara de Cílios Carolina Herrera Smudgeproof Fabulous Eyes Mascara;CAROLINA HERRERA;239;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw5c520db9/images/Color%20BR/CH%20MAKE/mascaradecilios/8411061925393_01_1500px.jpg;sw=216&sh=216&sm=fit;maquiagem;olhos/mascara-de-cilios;11;Internacional
42;Máscara de Cílios Lancôme Hypnôse Le 8;LANCÔME;279;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwa9e3aea3/images/Color%20BR/lancome/Dezembro%2022/3614273597470.2_1500px.jpg;sw=216&sh=216&sm=fit;maquiagem;olhos/mascara-de-cilios;18;Internacional
43;Máscara de Cílios Guerlain Noir G;GUERLAIN;249;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwf3d985a2/images/Color%20BR/guerlain/NOIRG/3346470436572_1_1500px.jpg;sw=216&sh=216&sm=fit;maquiagem;olhos/mascara-de-cilios;2;Internacional
44;Base Dior Diorskin Forever Compacta;DIOR;399;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwc01b6507/images/Color%20BR/DIOR/compacta/1.%203348901608893_1500px.jpg;sw=216&sh=216&sm=fit;maquiagem;face/base/;12;Internacional
45;Intensificador de Brilho Fenty Beauty Eaze Drop Lit;FENTY BEAUTY;199;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwd69e8b0f/images/Color%20BR/Fenty/eaze%20drop%20lit/FB_FALL22_T2PRODUCT_SILO_EAZE_DROP_LIT_ALL-OVER_GLOW_ENHANCER_CLOSED_BRONZE_JASPER_1200x1200_1000px.jpg;sw=216&sh=216&sm=fit;maquiagem;face/base/;9;Internacional
46;Base Guerlain Parure Gold Skin;GUERLAIN;509;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwc08f54e8/images/Color%20BR/guerlain/parure-goldskin/3346470436060_1_1500px.jpg;sw=216&sh=216&sm=fit;maquiagem;face/base/;2;Internacional
47;Base Rare Beauty Positive Light Tinted Moisturizer;RARE BEAUTY;229;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw522a6e18/images/Color%20BR/RARE%20BEAUTY/TINTED%20MOISTURIZER/Tinted-Moisturizer-OnWhite-20W_1500px.jpg;sw=216&sh=216&sm=fit;maquiagem;face/base/;14;Internacional
48;Base Nars Light Reflecting;NARS;339;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwd47afdc4/images/Color%20BR/NARS/light-reflecting/NARS_SP22_LightReflectingFoundation_Soldier_34_MALI_GLBL_B_1500px.jpg;sw=216&sh=216&sm=fit;maquiagem;face/base/;13;Internacional
49;Base em Pó Estée Lauder Double Wear Stay-In-Place Matte SPF10;ESTÉE LAUDER;369;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw0bd1b5cc/images/Color%20BR/ESTEELAUDER/double-wear/887167508767_1_1500px.jpg;sw=216&sh=216&sm=fit;maquiagem;face/base/;19;Internacional
50;Base Givenchy Prisme Libre Skincaring Matte;GIVENCHY;369;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw28565fe2/images/Color%20BR/GIVENCHY/skincaring-matte/3274872431058_DOTO%20I_1500px.jpg;sw=216&sh=216&sm=fit;maquiagem;face/base/;20;Internacional
51;Base Diorskin Forever Skin Glow;DIOR;389;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw5ad02b5b/images/Color%20BR/DIOR/forever-glow/3348901578196.1_1500px.jpg;sw=216&sh=216&sm=fit;maquiagem;face/base/;12;Internacional
52;Base Diorskin Forever Matte;DIOR;389;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw3a4dd56f/images/Color%20BR/DIOR/forever-matte/3348901572811.1_1500px.jpg;sw=216&sh=216&sm=fit;maquiagem;face/base/;12;Internacional
53;Base Sisley Tinted Moisturizer Phyto-Hydra Teint;SISLEY;920;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw429b8d90/images/Color%20BR/sisley/TEINT-MOIST/3473311640437_01.jpg;sw=216&sh=216&sm=fit;maquiagem;face/base/;6;Internacional
54;Corretivo Líquido Niina Secrets Perfect Match;NIINA SECRETS;56;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwf3635934/images/Color%20BR/NIINASECRETS/corretivo/NIINA_SECRET_PERFECT_MATCH_CORRETIVO_COR%2065_1000px.jpg;sw=216&sh=216&sm=fit;maquiagem;face/corretivo;21;Nacional
55;Corretivo Guerlain Precious Light;GUERLAIN;299;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw960a6609/images/Color%20BR/guerlain/corretivo_1500px.jpg;sw=216&sh=216&sm=fit;maquiagem;face/corretivo;2;Internacional
56;Corretivo Dior Backstage;DIOR BACKSTAGE;229;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dw141a942d/images/Color%20BR/DIOR/BACKSTAGE/corretivo/1.3348901607636_1500px.jpg;sw=216&sh=216&sm=fit;maquiagem;face/corretivo;22;Internacional
57;Corretivo e Anti-Olheiras Embryolisse;EMBRYOLISSE;229;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwaa348390/images/hi-res-BR/PDPs/Embryolisse/Mktplace/CORRETIVO%20BEGE.png;sw=216&sh=216&sm=fit;maquiagem;face/corretivo;15;Internacional
58;Corretivo Nars Radiant Creamy Color;NARS;219;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwa83607ce/images/Color%20BR/NARS/corretores/light.jpg;sw=216&sh=216&sm=fit;maquiagem;face/corretivo;13;Internacional
59;CORRETIVO ILUMINADOR FENTY BRIGHT FIX EYE BRIGHTENER;FENTY BEAUTY;169;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwaa5613dc/images/Color%20BR/Fenty/bright%20fix/FB_SPR_SUM21_T2PRODUCT_SILO_BRIGHT_FIX_OPEN_HONEY_2000x2000.png;sw=216&sh=216&sm=fit;maquiagem;face/corretivo;9;Internacional
60;Pó Para Corretivo Amarelinho;MARINA SMITH;63;https://www.sephora.com.br/dw/image/v2/BFJC_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/pt_BR/dwb36e7e8e/images/hi-res-BR/prd21796_500px.jpg;sw=216&sh=216&sm=fit;maquiagem;face/corretivo;23;Nacional
